BFS_NR,GEBIET_NAME,THEMA_NAME,SET_NAME,SUBSET_NAME,INDIKATOR_ID,INDIKATOR_NAME,INDIKATOR_JAHR,INDIKATOR_VALUE,EINHEIT_KURZ,EINHEIT_LANG
0,Bezirk Meilen,Bau und Immobilien,"Wohnungen, Wohnbautätigkeit",Wohnungsbestand,140,Wohnungsbestand [Whg.],2013,48468,Whg.,Anzahl Wohnungen
0,Bezirk Pfäffikon,Bau und Immobilien,"Wohnungen, Wohnbautätigkeit",Wohnungsbestand,140,Wohnungsbestand [Whg.],1990,18022,Whg.,Anzahl Wohnungen
0,Bezirk Pfäffikon,Bau und Immobilien,"Wohnungen, Wohnbautätigkeit",Wohnungsbestand,140,Wohnungsbestand [Whg.],1991,18277,Whg.,Anzahl Wohnungen
0,Bezirk Pfäffikon,Bau und Immobilien,"Wohnungen, Wohnbautätigkeit",Wohnungsbestand,140,Wohnungsbestand [Whg.],1992,18545,Whg.,Anzahl Wohnungen
0,Bezirk Pfäffikon,Bau und Immobilien,"Wohnungen, Wohnbautätigkeit",Wohnungsbestand,140,Wohnungsbestand [Whg.],1993,18857,Whg.,Anzahl Wohnungen
0,Bezirk Pfäffikon,Bau und Immobilien,"Wohnungen, Wohnbautätigkeit",Wohnungsbestand,140,Wohnungsbestand [Whg.],1994,19282,Whg.,Anzahl Wohnungen
0,Bezirk Pfäffikon,Bau und Immobilien,"Wohnungen, Wohnbautätigkeit",Wohnungsbestand,140,Wohnungsbestand [Whg.],1995,19831,Whg.,Anzahl Wohnungen
0,Bezirk Pfäffikon,Bau und Immobilien,"Wohnungen, Wohnbautätigkeit",Wohnungsbestand,140,Wohnungsbestand [Whg.],1996,20163,Whg.,Anzahl Wohnungen
0,Bezirk Pfäffikon,Bau und Immobilien,"Wohnungen, Wohnbautätigkeit",Wohnungsbestand,140,Wohnungsbestand [Whg.],1997,20453,Whg.,Anzahl Wohnungen
0,Bezirk Pfäffikon,Bau und Immobilien,"Wohnungen, Wohnbautätigkeit",Wohnungsbestand,140,Wohnungsbestand [Whg.],1998,20779,Whg.,Anzahl Wohnungen
0,Bezirk Pfäffikon,Bau und Immobilien,"Wohnungen, Wohnbautätigkeit",Wohnungsbestand,140,Wohnungsbestand [Whg.],1999,21063,Whg.,Anzahl Wohnungen
0,Bezirk Pfäffikon,Bau und Immobilien,"Wohnungen, Wohnbautätigkeit",Wohnungsbestand,140,Wohnungsbestand [Whg.],2000,21692,Whg.,Anzahl Wohnungen
0,Bezirk Pfäffikon,Bau und Immobilien,"Wohnungen, Wohnbautätigkeit",Wohnungsbestand,140,Wohnungsbestand [Whg.],2001,22089,Whg.,Anzahl Wohnungen
0,Bezirk Pfäffikon,Bau und Immobilien,"Wohnungen, Wohnbautätigkeit",Wohnungsbestand,140,Wohnungsbestand [Whg.],2002,22306,Whg.,Anzahl Wohnungen
0,Bezirk Pfäffikon,Bau und Immobilien,"Wohnungen, Wohnbautätigkeit",Wohnungsbestand,140,Wohnungsbestand [Whg.],2003,22570,Whg.,Anzahl Wohnungen
0,Bezirk Pfäffikon,Bau und Immobilien,"Wohnungen, Wohnbautätigkeit",Wohnungsbestand,140,Wohnungsbestand [Whg.],2004,23021,Whg.,Anzahl Wohnungen
0,Bezirk Pfäffikon,Bau und Immobilien,"Wohnungen, Wohnbautätigkeit",Wohnungsbestand,140,Wohnungsbestand [Whg.],2005,23300,Whg.,Anzahl Wohnungen
0,Bezirk Pfäffikon,Bau und Immobilien,"Wohnungen, Wohnbautätigkeit",Wohnungsbestand,140,Wohnungsbestand [Whg.],2006,23710,Whg.,Anzahl Wohnungen
0,Bezirk Pfäffikon,Bau und Immobilien,"Wohnungen, Wohnbautätigkeit",Wohnungsbestand,140,Wohnungsbestand [Whg.],2007,24055,Whg.,Anzahl Wohnungen
0,Bezirk Pfäffikon,Bau und Immobilien,"Wohnungen, Wohnbautätigkeit",Wohnungsbestand,140,Wohnungsbestand [Whg.],2008,24314,Whg.,Anzahl Wohnungen
0,Bezirk Pfäffikon,Bau und Immobilien,"Wohnungen, Wohnbautätigkeit",Wohnungsbestand,140,Wohnungsbestand [Whg.],2009,24558,Whg.,Anzahl Wohnungen
0,Bezirk Pfäffikon,Bau und Immobilien,"Wohnungen, Wohnbautätigkeit",Wohnungsbestand,140,Wohnungsbestand [Whg.],2010,25576,Whg.,Anzahl Wohnungen
0,Bezirk Pfäffikon,Bau und Immobilien,"Wohnungen, Wohnbautätigkeit",Wohnungsbestand,140,Wohnungsbestand [Whg.],2011,26140,Whg.,Anzahl Wohnungen
0,Bezirk Pfäffikon,Bau und Immobilien,"Wohnungen, Wohnbautätigkeit",Wohnungsbestand,140,Wohnungsbestand [Whg.],2012,26376,Whg.,Anzahl Wohnungen
0,Bezirk Pfäffikon,Bau und Immobilien,"Wohnungen, Wohnbautätigkeit",Wohnungsbestand,140,Wohnungsbestand [Whg.],2013,26690,Whg.,Anzahl Wohnungen
0,Bezirk Uster,Bau und Immobilien,"Wohnungen, Wohnbautätigkeit",Wohnungsbestand,140,Wohnungsbestand [Whg.],1990,39658,Whg.,Anzahl Wohnungen
0,Bezirk Uster,Bau und Immobilien,"Wohnungen, Wohnbautätigkeit",Wohnungsbestand,140,Wohnungsbestand [Whg.],1991,40035,Whg.,Anzahl Wohnungen
0,Bezirk Uster,Bau und Immobilien,"Wohnungen, Wohnbautätigkeit",Wohnungsbestand,140,Wohnungsbestand [Whg.],1992,40812,Whg.,Anzahl Wohnungen
0,Bezirk Uster,Bau und Immobilien,"Wohnungen, Wohnbautätigkeit",Wohnungsbestand,140,Wohnungsbestand [Whg.],1993,41437,Whg.,Anzahl Wohnungen
0,Bezirk Uster,Bau und Immobilien,"Wohnungen, Wohnbautätigkeit",Wohnungsbestand,140,Wohnungsbestand [Whg.],1994,42514,Whg.,Anzahl Wohnungen
0,Bezirk Uster,Bau und Immobilien,"Wohnungen, Wohnbautätigkeit",Wohnungsbestand,140,Wohnungsbestand [Whg.],1995,43621,Whg.,Anzahl Wohnungen
0,Bezirk Uster,Bau und Immobilien,"Wohnungen, Wohnbautätigkeit",Wohnungsbestand,140,Wohnungsbestand [Whg.],1996,44758,Whg.,Anzahl Wohnungen
0,Bezirk Uster,Bau und Immobilien,"Wohnungen, Wohnbautätigkeit",Wohnungsbestand,140,Wohnungsbestand [Whg.],1997,45578,Whg.,Anzahl Wohnungen
0,Bezirk Uster,Bau und Immobilien,"Wohnungen, Wohnbautätigkeit",Wohnungsbestand,140,Wohnungsbestand [Whg.],1998,46338,Whg.,Anzahl Wohnungen
0,Bezirk Uster,Bau und Immobilien,"Wohnungen, Wohnbautätigkeit",Wohnungsbestand,140,Wohnungsbestand [Whg.],1999,47248,Whg.,Anzahl Wohnungen
0,Bezirk Uster,Bau und Immobilien,"Wohnungen, Wohnbautätigkeit",Wohnungsbestand,140,Wohnungsbestand [Whg.],2000,48465,Whg.,Anzahl Wohnungen
0,Bezirk Uster,Bau und Immobilien,"Wohnungen, Wohnbautätigkeit",Wohnungsbestand,140,Wohnungsbestand [Whg.],2001,49152,Whg.,Anzahl Wohnungen
0,Bezirk Uster,Bau und Immobilien,"Wohnungen, Wohnbautätigkeit",Wohnungsbestand,140,Wohnungsbestand [Whg.],2002,49833,Whg.,Anzahl Wohnungen
0,Bezirk Uster,Bau und Immobilien,"Wohnungen, Wohnbautätigkeit",Wohnungsbestand,140,Wohnungsbestand [Whg.],2003,50434,Whg.,Anzahl Wohnungen
0,Bezirk Uster,Bau und Immobilien,"Wohnungen, Wohnbautätigkeit",Wohnungsbestand,140,Wohnungsbestand [Whg.],2004,51420,Whg.,Anzahl Wohnungen
0,Bezirk Uster,Bau und Immobilien,"Wohnungen, Wohnbautätigkeit",Wohnungsbestand,140,Wohnungsbestand [Whg.],2005,52197,Whg.,Anzahl Wohnungen
0,Bezirk Uster,Bau und Immobilien,"Wohnungen, Wohnbautätigkeit",Wohnungsbestand,140,Wohnungsbestand [Whg.],2006,52979,Whg.,Anzahl Wohnungen
0,Bezirk Uster,Bau und Immobilien,"Wohnungen, Wohnbautätigkeit",Wohnungsbestand,140,Wohnungsbestand [Whg.],2007,53896,Whg.,Anzahl Wohnungen
0,Bezirk Uster,Bau und Immobilien,"Wohnungen, Wohnbautätigkeit",Wohnungsbestand,140,Wohnungsbestand [Whg.],2008,54740,Whg.,Anzahl Wohnungen
0,Bezirk Uster,Bau und Immobilien,"Wohnungen, Wohnbautätigkeit",Wohnungsbestand,140,Wohnungsbestand [Whg.],2009,55324,Whg.,Anzahl Wohnungen
0,Bezirk Uster,Bau und Immobilien,"Wohnungen, Wohnbautätigkeit",Wohnungsbestand,140,Wohnungsbestand [Whg.],2010,56864,Whg.,Anzahl Wohnungen
0,Bezirk Uster,Bau und Immobilien,"Wohnungen, Wohnbautätigkeit",Wohnungsbestand,140,Wohnungsbestand [Whg.],2011,57137,Whg.,Anzahl Wohnungen
0,Bezirk Uster,Bau und Immobilien,"Wohnungen, Wohnbautätigkeit",Wohnungsbestand,140,Wohnungsbestand [Whg.],2012,57532,Whg.,Anzahl Wohnungen
0,Bezirk Uster,Bau und Immobilien,"Wohnungen, Wohnbautätigkeit",Wohnungsbestand,140,Wohnungsbestand [Whg.],2013,58396,Whg.,Anzahl Wohnungen
0,Bezirk Winterthur,Bau und Immobilien,"Wohnungen, Wohnbautätigkeit",Wohnungsbestand,140,Wohnungsbestand [Whg.],1990,54626,Whg.,Anzahl Wohnungen
0,Bezirk Winterthur,Bau und Immobilien,"Wohnungen, Wohnbautätigkeit",Wohnungsbestand,140,Wohnungsbestand [Whg.],1991,55130,Whg.,Anzahl Wohnungen
0,Bezirk Winterthur,Bau und Immobilien,"Wohnungen, Wohnbautätigkeit",Wohnungsbestand,140,Wohnungsbestand [Whg.],1992,55545,Whg.,Anzahl Wohnungen
0,Bezirk Winterthur,Bau und Immobilien,"Wohnungen, Wohnbautätigkeit",Wohnungsbestand,140,Wohnungsbestand [Whg.],1993,56139,Whg.,Anzahl Wohnungen
0,Bezirk Winterthur,Bau und Immobilien,"Wohnungen, Wohnbautätigkeit",Wohnungsbestand,140,Wohnungsbestand [Whg.],1994,57065,Whg.,Anzahl Wohnungen
0,Bezirk Winterthur,Bau und Immobilien,"Wohnungen, Wohnbautätigkeit",Wohnungsbestand,140,Wohnungsbestand [Whg.],1995,58169,Whg.,Anzahl Wohnungen
0,Bezirk Winterthur,Bau und Immobilien,"Wohnungen, Wohnbautätigkeit",Wohnungsbestand,140,Wohnungsbestand [Whg.],1996,59164,Whg.,Anzahl Wohnungen
0,Bezirk Winterthur,Bau und Immobilien,"Wohnungen, Wohnbautätigkeit",Wohnungsbestand,140,Wohnungsbestand [Whg.],1997,59991,Whg.,Anzahl Wohnungen
0,Bezirk Winterthur,Bau und Immobilien,"Wohnungen, Wohnbautätigkeit",Wohnungsbestand,140,Wohnungsbestand [Whg.],1998,60934,Whg.,Anzahl Wohnungen
0,Bezirk Winterthur,Bau und Immobilien,"Wohnungen, Wohnbautätigkeit",Wohnungsbestand,140,Wohnungsbestand [Whg.],1999,61923,Whg.,Anzahl Wohnungen
0,Bezirk Winterthur,Bau und Immobilien,"Wohnungen, Wohnbautätigkeit",Wohnungsbestand,140,Wohnungsbestand [Whg.],2000,63179,Whg.,Anzahl Wohnungen
0,Bezirk Winterthur,Bau und Immobilien,"Wohnungen, Wohnbautätigkeit",Wohnungsbestand,140,Wohnungsbestand [Whg.],2001,63796,Whg.,Anzahl Wohnungen
0,Bezirk Winterthur,Bau und Immobilien,"Wohnungen, Wohnbautätigkeit",Wohnungsbestand,140,Wohnungsbestand [Whg.],2002,64287,Whg.,Anzahl Wohnungen
0,Bezirk Winterthur,Bau und Immobilien,"Wohnungen, Wohnbautätigkeit",Wohnungsbestand,140,Wohnungsbestand [Whg.],2003,65723,Whg.,Anzahl Wohnungen
0,Bezirk Winterthur,Bau und Immobilien,"Wohnungen, Wohnbautätigkeit",Wohnungsbestand,140,Wohnungsbestand [Whg.],2004,66592,Whg.,Anzahl Wohnungen
0,Bezirk Winterthur,Bau und Immobilien,"Wohnungen, Wohnbautätigkeit",Wohnungsbestand,140,Wohnungsbestand [Whg.],2005,67098,Whg.,Anzahl Wohnungen
0,Bezirk Winterthur,Bau und Immobilien,"Wohnungen, Wohnbautätigkeit",Wohnungsbestand,140,Wohnungsbestand [Whg.],2006,67973,Whg.,Anzahl Wohnungen
0,Bezirk Winterthur,Bau und Immobilien,"Wohnungen, Wohnbautätigkeit",Wohnungsbestand,140,Wohnungsbestand [Whg.],2007,68891,Whg.,Anzahl Wohnungen
0,Bezirk Winterthur,Bau und Immobilien,"Wohnungen, Wohnbautätigkeit",Wohnungsbestand,140,Wohnungsbestand [Whg.],2008,69972,Whg.,Anzahl Wohnungen
0,Bezirk Winterthur,Bau und Immobilien,"Wohnungen, Wohnbautätigkeit",Wohnungsbestand,140,Wohnungsbestand [Whg.],2009,70762,Whg.,Anzahl Wohnungen
0,Bezirk Winterthur,Bau und Immobilien,"Wohnungen, Wohnbautätigkeit",Wohnungsbestand,140,Wohnungsbestand [Whg.],2010,73574,Whg.,Anzahl Wohnungen
0,Bezirk Winterthur,Bau und Immobilien,"Wohnungen, Wohnbautätigkeit",Wohnungsbestand,140,Wohnungsbestand [Whg.],2011,74190,Whg.,Anzahl Wohnungen
0,Bezirk Winterthur,Bau und Immobilien,"Wohnungen, Wohnbautätigkeit",Wohnungsbestand,140,Wohnungsbestand [Whg.],2012,74638,Whg.,Anzahl Wohnungen
0,Bezirk Winterthur,Bau und Immobilien,"Wohnungen, Wohnbautätigkeit",Wohnungsbestand,140,Wohnungsbestand [Whg.],2013,75641,Whg.,Anzahl Wohnungen
0,Bezirk Zürich,Bau und Immobilien,"Wohnungen, Wohnbautätigkeit",Wohnungsbestand,140,Wohnungsbestand [Whg.],1990,188036,Whg.,Anzahl Wohnungen
0,Bezirk Zürich,Bau und Immobilien,"Wohnungen, Wohnbautätigkeit",Wohnungsbestand,140,Wohnungsbestand [Whg.],1991,189067,Whg.,Anzahl Wohnungen
0,Bezirk Zürich,Bau und Immobilien,"Wohnungen, Wohnbautätigkeit",Wohnungsbestand,140,Wohnungsbestand [Whg.],1992,189663,Whg.,Anzahl Wohnungen
0,Bezirk Zürich,Bau und Immobilien,"Wohnungen, Wohnbautätigkeit",Wohnungsbestand,140,Wohnungsbestand [Whg.],1993,190584,Whg.,Anzahl Wohnungen
0,Bezirk Zürich,Bau und Immobilien,"Wohnungen, Wohnbautätigkeit",Wohnungsbestand,140,Wohnungsbestand [Whg.],1994,191155,Whg.,Anzahl Wohnungen
0,Bezirk Zürich,Bau und Immobilien,"Wohnungen, Wohnbautätigkeit",Wohnungsbestand,140,Wohnungsbestand [Whg.],1995,191814,Whg.,Anzahl Wohnungen
0,Bezirk Zürich,Bau und Immobilien,"Wohnungen, Wohnbautätigkeit",Wohnungsbestand,140,Wohnungsbestand [Whg.],1996,192622,Whg.,Anzahl Wohnungen
0,Bezirk Zürich,Bau und Immobilien,"Wohnungen, Wohnbautätigkeit",Wohnungsbestand,140,Wohnungsbestand [Whg.],1997,193264,Whg.,Anzahl Wohnungen
0,Bezirk Zürich,Bau und Immobilien,"Wohnungen, Wohnbautätigkeit",Wohnungsbestand,140,Wohnungsbestand [Whg.],1998,193846,Whg.,Anzahl Wohnungen
0,Bezirk Zürich,Bau und Immobilien,"Wohnungen, Wohnbautätigkeit",Wohnungsbestand,140,Wohnungsbestand [Whg.],1999,194608,Whg.,Anzahl Wohnungen
0,Bezirk Zürich,Bau und Immobilien,"Wohnungen, Wohnbautätigkeit",Wohnungsbestand,140,Wohnungsbestand [Whg.],2000,197238,Whg.,Anzahl Wohnungen
0,Bezirk Zürich,Bau und Immobilien,"Wohnungen, Wohnbautätigkeit",Wohnungsbestand,140,Wohnungsbestand [Whg.],2001,198203,Whg.,Anzahl Wohnungen
0,Bezirk Zürich,Bau und Immobilien,"Wohnungen, Wohnbautätigkeit",Wohnungsbestand,140,Wohnungsbestand [Whg.],2002,198930,Whg.,Anzahl Wohnungen
0,Bezirk Zürich,Bau und Immobilien,"Wohnungen, Wohnbautätigkeit",Wohnungsbestand,140,Wohnungsbestand [Whg.],2003,200385,Whg.,Anzahl Wohnungen
0,Bezirk Zürich,Bau und Immobilien,"Wohnungen, Wohnbautätigkeit",Wohnungsbestand,140,Wohnungsbestand [Whg.],2004,200956,Whg.,Anzahl Wohnungen
0,Bezirk Zürich,Bau und Immobilien,"Wohnungen, Wohnbautätigkeit",Wohnungsbestand,140,Wohnungsbestand [Whg.],2005,201841,Whg.,Anzahl Wohnungen
0,Bezirk Zürich,Bau und Immobilien,"Wohnungen, Wohnbautätigkeit",Wohnungsbestand,140,Wohnungsbestand [Whg.],2006,203384,Whg.,Anzahl Wohnungen
0,Bezirk Zürich,Bau und Immobilien,"Wohnungen, Wohnbautätigkeit",Wohnungsbestand,140,Wohnungsbestand [Whg.],2007,205182,Whg.,Anzahl Wohnungen
0,Bezirk Zürich,Bau und Immobilien,"Wohnungen, Wohnbautätigkeit",Wohnungsbestand,140,Wohnungsbestand [Whg.],2008,205950,Whg.,Anzahl Wohnungen
0,Bezirk Zürich,Bau und Immobilien,"Wohnungen, Wohnbautätigkeit",Wohnungsbestand,140,Wohnungsbestand [Whg.],2009,206759,Whg.,Anzahl Wohnungen
0,Bezirk Zürich,Bau und Immobilien,"Wohnungen, Wohnbautätigkeit",Wohnungsbestand,140,Wohnungsbestand [Whg.],2010,208090,Whg.,Anzahl Wohnungen
0,Bezirk Zürich,Bau und Immobilien,"Wohnungen, Wohnbautätigkeit",Wohnungsbestand,140,Wohnungsbestand [Whg.],2011,209701,Whg.,Anzahl Wohnungen
0,Bezirk Zürich,Bau und Immobilien,"Wohnungen, Wohnbautätigkeit",Wohnungsbestand,140,Wohnungsbestand [Whg.],2012,211942,Whg.,Anzahl Wohnungen
0,Bezirk Zürich,Bau und Immobilien,"Wohnungen, Wohnbautätigkeit",Wohnungsbestand,140,Wohnungsbestand [Whg.],2013,214470,Whg.,Anzahl Wohnungen
